user_id,campaign_id,timestamp,clicked,converted,region,device
607,5,2025-06-26 03:27:23,0,0,South America,Desktop
469,1,2025-07-02 02:49:10,0,0,North America,Desktop
537,4,2025-07-02 02:20:03,0,0,Europe,Desktop
501,5,2025-06-28 09:09:19,0,0,Europe,Mobile
33,3,2025-06-28 02:38:26,0,0,Africa,Mobile
64,5,2025-06-27 00:45:05,0,0,South America,Desktop
527,1,2025-06-27 05:14:23,0,0,South America,Mobile
684,1,2025-06-26 03:20:18,0,0,Africa,Mobile
962,5,2025-06-27 02:03:48,0,0,Asia,Desktop
59,1,2025-06-28 04:55:59,0,0,Africa,Tablet
507,3,2025-06-29 02:34:57,0,0,Africa,Desktop
986,3,2025-07-01 12:05:01,0,0,Europe,Mobile
208,4,2025-06-29 18:03:26,0,0,South America,Desktop
280,2,2025-06-25 21:59:06,0,0,Europe,Mobile
206,3,2025-06-29 09:01:34,0,0,Europe,Tablet
469,4,2025-06-25 15:34:20,0,0,North America,Desktop
583,5,2025-06-26 08:41:21,0,0,South America,Mobile
10,2,2025-06-26 22:36:38,0,0,Asia,Mobile
785,5,2025-06-29 19:02:06,0,0,Asia,Desktop
207,2,2025-06-29 12:09:24,0,0,South America,Tablet
790,5,2025-06-30 13:20:42,1,0,North America,Desktop
99,2,2025-06-27 09:25:23,0,0,North America,Mobile
182,2,2025-06-29 09:24:01,0,0,North America,Mobile
738,5,2025-06-26 09:48:00,0,0,Africa,Desktop
875,4,2025-06-28 00:07:09,1,1,Africa,Tablet
379,5,2025-06-30 00:07:40,1,0,Asia,Desktop
741,5,2025-07-01 09:48:04,0,0,Asia,Mobile
362,4,2025-06-27 02:54:09,1,1,Asia,Desktop
175,4,2025-06-27 15:38:06,0,0,Africa,Tablet
130,4,2025-06-26 18:10:58,1,0,South America,Desktop
961,2,2025-06-30 02:41:00,1,0,South America,Desktop
203,1,2025-06-29 00:58:28,0,0,Europe,Tablet
116,4,2025-06-29 23:27:56,0,0,South America,Mobile
42,1,2025-06-25 20:02:15,0,0,Europe,Desktop
923,5,2025-07-02 10:04:06,0,0,Asia,Desktop
734,1,2025-06-29 17:23:40,0,0,Africa,Tablet
458,2,2025-06-29 23:38:12,0,0,South America,Desktop
164,1,2025-06-26 09:27:59,1,0,Africa,Mobile
758,3,2025-06-25 14:20:13,0,0,Asia,Mobile
199,3,2025-06-25 20:30:39,0,0,South America,Tablet
181,4,2025-06-30 02:57:58,0,0,Asia,Desktop
911,1,2025-07-02 06:14:13,0,0,South America,Tablet
833,5,2025-06-26 09:32:38,0,0,Asia,Desktop
897,2,2025-06-27 20:30:54,0,0,North America,Desktop
355,1,2025-06-30 08:37:44,0,0,Africa,Desktop
884,3,2025-06-28 07:14:07,0,0,Europe,Desktop
814,3,2025-06-26 17:45:38,0,0,South America,Desktop
268,3,2025-06-25 19:57:17,0,0,South America,Mobile
493,2,2025-06-26 01:46:46,0,0,North America,Tablet
503,2,2025-06-30 13:35:01,0,0,South America,Tablet
408,3,2025-06-30 19:19:14,0,0,South America,Mobile
248,4,2025-06-30 11:41:12,0,0,North America,Tablet
3,2,2025-06-27 18:22:23,1,0,South America,Desktop
213,5,2025-07-02 02:06:40,0,0,Asia,Mobile
524,1,2025-07-02 10:25:03,0,0,South America,Tablet
530,3,2025-06-27 08:35:45,0,0,Africa,Mobile
982,5,2025-06-27 19:23:03,0,0,Asia,Desktop
675,2,2025-06-28 05:14:25,0,0,Europe,Desktop
974,1,2025-06-30 17:29:14,0,0,North America,Tablet
811,5,2025-06-26 09:40:31,0,0,Asia,Tablet
996,5,2025-07-01 13:29:08,1,0,Africa,Desktop
771,2,2025-07-02 09:17:20,0,0,Africa,Mobile
348,5,2025-06-26 03:28:31,0,0,Europe,Desktop
470,2,2025-07-02 11:21:51,0,0,Africa,Tablet
295,4,2025-06-27 22:54:18,0,0,Asia,Tablet
786,5,2025-06-28 18:40:44,0,0,North America,Desktop
338,1,2025-06-28 03:23:10,0,0,Asia,Desktop
31,5,2025-06-30 19:37:04,0,0,Asia,Tablet
275,1,2025-07-01 13:28:14,0,0,South America,Tablet
239,2,2025-07-01 04:04:29,0,0,Africa,Desktop
375,4,2025-06-29 07:27:40,0,0,Asia,Tablet
924,4,2025-07-01 09:22:33,0,0,Africa,Tablet
479,3,2025-06-26 00:37:21,0,0,Europe,Tablet
817,5,2025-06-25 14:48:36,1,0,Africa,Tablet
659,2,2025-06-30 02:45:42,0,0,South America,Desktop
164,2,2025-06-28 00:54:01,0,0,Africa,Mobile
638,3,2025-06-30 15:11:16,0,0,Asia,Desktop
568,3,2025-06-29 01:56:36,0,0,Africa,Mobile
808,3,2025-06-29 17:22:10,0,0,Asia,Mobile
443,1,2025-06-28 12:19:19,1,0,South America,Desktop
391,2,2025-06-27 07:19:11,0,0,South America,Tablet
122,3,2025-06-30 18:02:15,1,0,Africa,Desktop
437,2,2025-06-30 20:36:18,0,0,Europe,Desktop
491,2,2025-06-27 09:25:52,0,0,Asia,Tablet
628,3,2025-06-26 15:08:04,0,0,North America,Mobile
291,5,2025-06-28 01:51:27,0,0,South America,Desktop
420,2,2025-06-27 03:45:33,0,0,South America,Mobile
268,3,2025-07-01 11:13:24,0,0,South America,Mobile
92,3,2025-06-27 18:38:30,0,0,Africa,Mobile
49,2,2025-06-25 22:11:30,0,0,North America,Tablet
77,5,2025-06-30 00:31:02,0,0,Asia,Mobile
382,5,2025-07-02 09:55:53,0,0,North America,Desktop
987,3,2025-07-02 10:34:23,1,0,Africa,Desktop
139,1,2025-06-27 20:58:43,0,0,Asia,Mobile
524,3,2025-06-28 13:13:10,0,0,South America,Tablet
989,1,2025-06-25 21:33:20,0,0,Africa,Mobile
857,5,2025-06-27 00:21:33,0,0,Africa,Mobile
450,1,2025-06-26 07:37:48,0,0,Asia,Desktop
841,5,2025-06-29 16:10:18,0,0,South America,Desktop
533,2,2025-07-01 13:03:40,0,0,South America,Mobile
304,4,2025-07-02 09:33:04,0,0,South America,Desktop
906,2,2025-06-30 11:05:18,0,0,Asia,Tablet
879,5,2025-06-27 10:20:11,0,0,Asia,Mobile
608,3,2025-06-29 01:17:03,0,0,South America,Desktop
651,2,2025-07-01 01:53:37,0,0,South America,Tablet
530,1,2025-06-26 18:27:35,0,0,Africa,Mobile
708,2,2025-07-02 09:51:28,0,0,Africa,Tablet
903,1,2025-06-25 14:07:55,0,0,North America,Mobile
311,1,2025-07-01 15:21:09,0,0,Asia,Mobile
422,2,2025-07-01 18:04:02,0,0,South America,Tablet
914,2,2025-06-29 04:24:52,0,0,Africa,Tablet
260,1,2025-06-26 08:08:27,0,0,Asia,Tablet
660,4,2025-06-28 10:08:16,0,0,Europe,Mobile
700,4,2025-06-30 04:18:25,0,0,Africa,Desktop
503,5,2025-06-26 20:02:18,0,0,South America,Tablet
800,4,2025-06-30 20:20:56,0,0,North America,Desktop
530,2,2025-06-28 05:11:47,0,0,Africa,Mobile
793,3,2025-06-28 16:49:50,0,0,South America,Desktop
737,2,2025-06-28 15:54:45,0,0,Africa,Desktop
349,4,2025-06-26 07:08:56,0,0,South America,Desktop
381,3,2025-06-25 16:00:38,0,0,North America,Mobile
47,2,2025-06-26 13:56:21,0,0,North America,Mobile
550,4,2025-06-28 06:43:38,0,0,North America,Mobile
925,3,2025-06-25 21:37:12,0,0,South America,Desktop
890,5,2025-06-26 07:03:50,0,0,South America,Desktop
986,3,2025-06-25 12:57:43,0,0,Europe,Mobile
644,4,2025-06-26 23:51:00,0,0,Europe,Mobile
35,2,2025-06-28 19:26:42,0,0,Africa,Mobile
538,5,2025-06-26 04:27:37,0,0,Asia,Mobile
958,2,2025-07-01 06:54:05,0,0,North America,Mobile
685,5,2025-06-28 14:50:02,0,0,Europe,Tablet
550,5,2025-07-02 04:10:16,0,0,North America,Mobile
100,3,2025-06-26 14:49:38,1,0,Europe,Tablet
741,4,2025-06-28 10:17:40,0,0,Asia,Mobile
982,2,2025-06-28 17:40:18,0,0,Asia,Desktop
531,3,2025-06-30 17:11:50,0,0,Africa,Mobile
418,1,2025-07-01 13:21:53,0,0,Africa,Desktop
73,1,2025-06-28 15:23:09,0,0,Africa,Tablet
950,2,2025-06-29 02:16:01,1,0,Asia,Tablet
557,4,2025-06-28 12:27:43,0,0,Africa,Desktop
800,5,2025-07-01 08:53:15,0,0,North America,Desktop
216,2,2025-07-01 19:47:29,0,0,Africa,Mobile
115,1,2025-06-30 01:46:31,0,0,North America,Tablet
158,3,2025-07-02 09:10:38,0,0,South America,Mobile
372,1,2025-06-26 01:51:22,0,0,South America,Mobile
576,3,2025-06-25 22:52:50,0,0,Europe,Desktop
624,2,2025-07-01 06:58:57,0,0,South America,Mobile
476,4,2025-06-28 15:36:06,0,0,North America,Mobile
666,3,2025-06-27 18:53:30,0,0,South America,Desktop
349,1,2025-07-01 01:27:04,0,0,South America,Desktop
743,5,2025-06-29 04:41:54,0,0,Europe,Mobile
209,5,2025-06-26 16:12:32,0,0,South America,Desktop
16,3,2025-06-30 04:16:55,0,0,Asia,Tablet
586,4,2025-06-27 20:10:47,1,0,Asia,Mobile
759,5,2025-06-30 16:48:49,1,1,Asia,Tablet
305,4,2025-06-28 22:44:53,0,0,Europe,Tablet
517,4,2025-07-01 13:14:11,0,0,Europe,Mobile
341,4,2025-06-28 03:35:09,0,0,South America,Mobile
4,2,2025-07-01 16:32:14,0,0,Asia,Desktop
479,4,2025-07-01 10:18:57,0,0,Europe,Tablet
452,2,2025-06-27 09:00:17,0,0,Africa,Mobile
391,5,2025-06-29 22:17:26,0,0,South America,Tablet
78,2,2025-06-30 13:40:04,0,0,North America,Tablet
601,3,2025-06-28 15:45:39,0,0,North America,Desktop
964,3,2025-06-26 03:22:13,0,0,South America,Mobile
703,2,2025-06-27 13:19:16,1,0,Asia,Mobile
727,2,2025-06-29 05:36:53,0,0,Europe,Tablet
113,4,2025-06-28 10:47:59,0,0,Asia,Desktop
240,3,2025-06-26 06:12:27,0,0,North America,Tablet
702,2,2025-06-27 02:33:40,0,0,South America,Desktop
924,5,2025-06-26 01:07:48,0,0,Africa,Tablet
392,5,2025-06-28 09:31:54,0,0,South America,Tablet
365,2,2025-06-29 18:31:57,0,0,Asia,Desktop
126,1,2025-06-26 01:10:58,0,0,South America,Mobile
92,4,2025-06-25 12:58:11,0,0,Africa,Mobile
624,2,2025-07-02 10:25:14,0,1,South America,Mobile
918,2,2025-07-01 20:00:17,0,0,Asia,Mobile
874,5,2025-06-28 04:01:01,0,0,Asia,Tablet
301,4,2025-06-27 08:37:55,0,0,North America,Mobile
749,5,2025-06-26 20:17:38,0,0,Africa,Mobile
475,5,2025-06-30 19:55:56,0,0,Africa,Mobile
944,4,2025-06-29 09:22:59,0,0,South America,Desktop
8,2,2025-06-30 14:57:49,0,0,South America,Tablet
903,4,2025-06-27 15:45:20,0,0,North America,Mobile
841,5,2025-07-01 16:04:00,0,0,South America,Desktop
765,4,2025-06-30 05:31:10,0,0,Europe,Tablet
633,3,2025-07-02 01:45:49,0,0,South America,Desktop
289,1,2025-06-29 09:14:16,0,0,Asia,Desktop
941,5,2025-06-30 16:36:19,0,0,Africa,Desktop
660,5,2025-07-02 02:02:01,0,0,Europe,Mobile
715,5,2025-07-01 16:56:34,0,0,Africa,Mobile
36,5,2025-06-25 13:31:31,0,0,Asia,Desktop
652,3,2025-06-28 13:01:00,0,0,Europe,Tablet
636,2,2025-07-02 04:36:36,0,0,Africa,Tablet
25,5,2025-06-29 23:23:24,0,0,Europe,Mobile
207,3,2025-07-01 07:59:25,0,0,South America,Tablet
336,5,2025-06-29 04:55:19,0,0,Africa,Tablet
694,2,2025-06-27 15:31:55,0,0,North America,Tablet
338,5,2025-06-30 03:23:29,0,0,Asia,Desktop
623,4,2025-07-01 00:36:32,0,0,Europe,Desktop
657,4,2025-06-26 07:18:36,0,0,Africa,Tablet
128,1,2025-07-02 05:55:56,0,0,Asia,Tablet
575,4,2025-06-30 16:41:01,0,0,Africa,Mobile
617,2,2025-07-02 04:32:13,1,0,Europe,Tablet
150,1,2025-06-27 17:32:11,0,0,Asia,Mobile
263,4,2025-06-28 06:53:54,1,0,Asia,Tablet
550,3,2025-06-29 15:41:49,0,0,North America,Mobile
724,5,2025-07-01 06:49:44,0,0,Africa,Tablet
765,4,2025-07-01 02:28:52,0,0,Europe,Tablet
866,3,2025-06-27 01:51:35,0,0,North America,Tablet
864,2,2025-06-28 05:05:11,1,0,South America,Mobile
894,4,2025-06-30 17:24:22,0,0,North America,Mobile
781,4,2025-06-28 03:48:24,0,0,North America,Desktop
495,1,2025-06-27 18:39:05,0,0,Europe,Desktop
872,5,2025-06-30 05:16:40,0,0,South America,Desktop
554,5,2025-06-29 05:31:10,0,0,Africa,Mobile
723,4,2025-07-01 12:09:06,0,0,Africa,Desktop
591,5,2025-06-25 14:14:58,0,0,Europe,Tablet
63,3,2025-07-01 07:43:41,0,0,Africa,Mobile
748,4,2025-07-02 08:50:44,1,0,Europe,Desktop
956,3,2025-06-26 19:01:30,0,0,Asia,Desktop
23,3,2025-06-26 21:27:21,0,0,Europe,Mobile
187,1,2025-07-01 03:30:42,0,0,South America,Tablet
79,4,2025-07-01 00:14:09,1,0,Asia,Desktop
206,4,2025-06-26 03:55:27,0,0,Europe,Tablet
331,4,2025-06-28 12:23:14,0,0,South America,Desktop
652,5,2025-06-27 22:24:13,0,0,Europe,Tablet
963,1,2025-06-26 10:53:59,0,0,Europe,Tablet
595,5,2025-06-30 11:47:19,0,0,Asia,Mobile
844,5,2025-06-30 09:27:53,0,0,North America,Desktop
433,1,2025-07-02 11:13:03,0,0,Asia,Tablet
666,2,2025-06-27 14:17:33,0,0,South America,Desktop
11,4,2025-06-26 22:29:19,0,0,North America,Mobile
128,1,2025-06-30 06:10:14,0,0,Asia,Tablet
130,2,2025-06-30 11:37:31,0,0,South America,Desktop
236,5,2025-06-27 10:28:24,0,0,Africa,Tablet
363,2,2025-06-26 12:50:50,0,0,South America,Mobile
620,5,2025-06-29 16:33:02,0,0,North America,Tablet
506,1,2025-06-28 11:12:25,0,0,Europe,Mobile
527,4,2025-06-29 05:23:10,0,0,South America,Mobile
155,2,2025-06-27 03:37:36,0,0,Europe,Desktop
2,3,2025-06-28 15:54:27,0,0,Asia,Tablet
295,4,2025-06-27 19:16:52,0,0,Asia,Tablet
319,4,2025-06-26 04:06:38,0,0,South America,Desktop
687,2,2025-06-25 17:57:21,0,0,North America,Tablet
18,1,2025-07-01 19:03:57,0,0,Africa,Desktop
812,1,2025-07-01 17:07:00,1,0,Europe,Desktop
82,5,2025-06-26 21:53:10,0,0,Africa,Tablet
688,5,2025-06-28 20:24:27,0,0,Asia,Desktop
914,5,2025-06-26 12:45:54,0,0,Africa,Tablet
876,5,2025-07-01 01:23:28,0,0,Asia,Mobile
393,4,2025-06-28 01:35:50,0,0,Europe,Mobile
980,5,2025-06-27 22:03:07,0,0,Africa,Tablet
731,3,2025-06-26 22:40:29,0,0,South America,Tablet
836,4,2025-06-26 13:41:54,0,0,Africa,Tablet
391,5,2025-07-01 20:15:32,0,0,South America,Tablet
111,2,2025-06-30 14:17:09,0,0,North America,Desktop
834,5,2025-06-25 17:58:50,0,0,North America,Desktop
442,1,2025-07-01 10:50:34,0,0,Asia,Tablet
88,2,2025-07-02 06:30:15,0,0,Africa,Mobile
493,5,2025-06-28 22:35:03,0,0,North America,Tablet
646,4,2025-06-26 22:36:28,0,0,South America,Tablet
883,4,2025-06-26 18:05:21,0,0,Asia,Tablet
377,4,2025-07-01 09:47:38,0,0,South America,Mobile
843,5,2025-06-26 12:20:06,0,0,Africa,Desktop
353,2,2025-06-28 23:29:21,0,0,Asia,Desktop
547,3,2025-06-30 08:14:36,0,0,Africa,Mobile
768,5,2025-06-27 20:44:55,0,0,North America,Mobile
848,3,2025-06-29 01:04:49,0,0,Africa,Mobile
978,5,2025-06-28 20:59:53,0,0,North America,Mobile
995,1,2025-06-27 21:50:50,0,0,Asia,Tablet
274,1,2025-06-26 06:27:16,0,0,Asia,Mobile
429,3,2025-07-02 00:09:22,0,0,Europe,Desktop
760,2,2025-07-01 16:34:17,0,0,North America,Tablet
851,5,2025-06-26 20:33:59,0,0,Europe,Mobile
734,2,2025-06-27 10:25:42,0,0,Africa,Tablet
462,5,2025-06-30 17:32:34,0,0,North America,Desktop
61,3,2025-06-28 01:48:34,0,0,Europe,Desktop
239,1,2025-06-29 04:16:12,0,0,Africa,Desktop
320,1,2025-06-30 13:59:18,0,0,Europe,Mobile
304,1,2025-06-28 06:04:42,0,0,South America,Desktop
999,2,2025-06-26 15:01:59,0,0,Africa,Tablet
671,1,2025-06-25 11:33:54,0,0,Europe,Desktop
506,1,2025-06-28 21:25:40,0,0,Europe,Mobile
720,5,2025-06-29 07:22:37,0,0,Africa,Tablet
221,1,2025-06-27 07:17:25,1,0,Europe,Mobile
477,5,2025-07-02 04:19:11,0,0,Asia,Desktop
554,5,2025-06-25 16:33:47,0,0,Africa,Mobile
915,4,2025-07-01 05:06:05,0,0,South America,Mobile
82,1,2025-06-26 18:12:58,0,0,Africa,Tablet
841,3,2025-06-30 21:46:16,0,0,South America,Desktop
658,2,2025-06-30 21:00:59,0,0,Europe,Mobile
625,5,2025-06-30 06:33:18,1,0,Europe,Tablet
140,1,2025-06-26 04:52:25,0,0,Europe,Tablet
86,1,2025-07-01 01:41:58,0,0,Europe,Mobile
113,4,2025-06-30 13:44:11,0,0,Asia,Desktop
360,3,2025-06-25 17:37:30,0,0,Asia,Mobile
581,1,2025-06-28 13:22:56,0,0,Europe,Tablet
166,3,2025-06-28 08:15:44,0,0,North America,Mobile
85,5,2025-07-01 07:47:39,0,0,Africa,Desktop
988,2,2025-07-02 04:11:12,0,0,North America,Desktop
293,1,2025-06-29 22:06:09,0,0,South America,Tablet
408,5,2025-06-29 00:05:54,0,0,South America,Mobile
611,2,2025-06-29 13:44:46,0,0,North America,Mobile
322,5,2025-06-30 14:36:08,0,0,Asia,Mobile
474,2,2025-06-27 05:43:23,0,0,Asia,Mobile
198,3,2025-06-30 13:31:22,0,0,Africa,Tablet
134,4,2025-06-29 08:34:56,0,0,Europe,Tablet
927,5,2025-06-27 05:25:29,0,0,Asia,Desktop
516,3,2025-07-01 20:55:50,0,0,South America,Mobile
302,2,2025-06-29 12:55:15,0,0,Europe,Tablet
978,4,2025-06-26 19:20:36,0,0,North America,Mobile
227,4,2025-06-27 01:04:59,1,0,North America,Desktop
242,5,2025-06-27 23:08:09,0,0,Europe,Mobile
944,3,2025-06-27 15:35:46,0,0,South America,Desktop
348,3,2025-06-28 18:30:29,0,0,Europe,Desktop
451,4,2025-06-30 21:39:37,0,0,South America,Mobile
83,2,2025-07-01 03:13:16,0,0,South America,Tablet
496,2,2025-07-02 10:36:28,0,0,Europe,Tablet
911,2,2025-06-25 11:47:08,1,0,South America,Tablet
761,2,2025-07-01 22:26:09,0,0,Europe,Tablet
997,4,2025-07-01 13:01:53,0,0,Africa,Mobile
157,4,2025-06-29 11:47:59,0,0,Asia,Tablet
555,5,2025-06-30 11:58:57,0,0,North America,Desktop
501,4,2025-06-27 02:42:05,0,0,Europe,Mobile
143,1,2025-06-28 00:12:48,0,0,North America,Tablet
642,1,2025-07-01 01:22:10,0,0,Europe,Tablet
214,1,2025-06-26 22:52:54,0,0,Africa,Mobile
599,5,2025-06-26 11:35:41,0,0,Asia,Tablet
733,4,2025-07-01 23:43:31,0,0,Europe,Desktop
608,3,2025-06-28 17:41:26,0,0,South America,Desktop
405,5,2025-06-28 17:10:44,0,0,Asia,Mobile
60,3,2025-06-30 23:13:56,0,0,North America,Mobile
469,1,2025-07-01 22:11:39,0,1,North America,Desktop
403,5,2025-06-30 11:35:58,1,0,South America,Mobile
541,3,2025-06-26 09:14:11,0,0,Asia,Mobile
944,1,2025-07-02 07:21:46,0,0,South America,Desktop
830,5,2025-06-25 12:54:47,0,0,North America,Mobile
362,1,2025-06-28 08:34:55,0,0,Asia,Desktop
829,1,2025-07-02 06:37:33,0,0,Asia,Mobile
282,2,2025-06-30 11:48:15,0,0,Africa,Mobile
261,5,2025-06-26 02:57:55,0,0,North America,Mobile
166,2,2025-07-01 19:52:22,0,0,North America,Mobile
731,2,2025-06-27 05:27:54,0,0,South America,Tablet
658,5,2025-06-30 10:46:01,1,0,Europe,Mobile
669,1,2025-06-28 04:48:16,0,0,Europe,Desktop
568,3,2025-06-26 15:45:45,0,0,Africa,Mobile
162,2,2025-06-30 10:48:21,0,0,Asia,Desktop
679,5,2025-06-28 03:44:39,1,0,North America,Mobile
820,1,2025-06-30 02:37:53,0,0,North America,Tablet
105,4,2025-07-01 04:52:52,0,0,North America,Tablet
607,1,2025-06-25 15:48:59,0,0,South America,Desktop
996,3,2025-06-26 17:38:07,0,0,Africa,Desktop
285,5,2025-06-29 06:53:48,0,0,North America,Desktop
624,5,2025-06-29 07:00:08,0,0,South America,Mobile
97,3,2025-06-27 07:58:09,0,0,North America,Tablet
69,3,2025-06-28 15:23:09,0,0,North America,Mobile
784,4,2025-06-27 19:22:17,0,0,Africa,Tablet
572,2,2025-06-27 10:16:09,0,0,South America,Desktop
251,3,2025-06-28 02:30:27,0,0,Europe,Tablet
861,1,2025-06-30 20:00:36,0,0,Africa,Tablet
19,2,2025-06-25 11:29:04,0,0,Asia,Mobile
502,1,2025-06-29 19:10:17,0,0,South America,Desktop
457,4,2025-06-28 10:38:45,0,0,South America,Desktop
429,5,2025-07-02 00:47:32,0,0,Europe,Desktop
579,1,2025-06-27 13:24:56,0,0,South America,Tablet
708,1,2025-06-30 18:55:18,0,0,Africa,Tablet
899,2,2025-07-01 00:36:15,0,0,South America,Tablet
664,5,2025-06-30 04:08:36,0,0,Europe,Mobile
520,1,2025-06-26 09:01:05,0,0,Africa,Desktop
808,2,2025-06-26 15:28:03,0,0,Asia,Mobile
148,2,2025-06-29 01:17:03,0,0,Africa,Tablet
461,5,2025-07-01 18:28:31,0,0,Europe,Desktop
270,4,2025-06-30 16:38:56,0,0,Asia,Mobile
277,1,2025-07-02 10:19:13,0,0,South America,Mobile
390,2,2025-06-30 05:12:05,0,0,Asia,Mobile
509,5,2025-06-29 05:04:32,0,0,Asia,Desktop
168,2,2025-06-28 00:24:51,0,0,Europe,Mobile
38,3,2025-06-29 14:57:38,0,0,South America,Tablet
87,2,2025-06-26 02:43:04,0,0,Asia,Tablet
379,4,2025-06-29 05:09:05,0,0,Asia,Desktop
77,2,2025-06-26 16:53:19,0,0,Asia,Mobile
893,4,2025-06-29 20:08:52,0,0,North America,Desktop
567,3,2025-06-30 01:30:59,0,0,Europe,Mobile
279,2,2025-06-28 12:27:54,0,0,Africa,Desktop
402,3,2025-06-28 15:22:44,0,0,Europe,Mobile
914,3,2025-06-26 09:39:42,0,0,Africa,Tablet
928,5,2025-06-28 07:37:18,0,0,Asia,Mobile
640,5,2025-06-29 02:01:45,0,0,Europe,Tablet
282,1,2025-06-29 18:30:59,0,0,Africa,Mobile
344,3,2025-06-30 04:26:51,0,0,South America,Desktop
6,4,2025-06-27 17:37:03,0,0,North America,Tablet
112,1,2025-06-27 05:44:05,0,0,Europe,Mobile
598,1,2025-06-26 10:03:28,0,0,South America,Desktop
886,5,2025-06-30 09:06:11,0,0,Asia,Tablet
260,4,2025-07-01 21:14:00,0,0,Asia,Tablet
248,2,2025-06-29 09:18:55,0,0,North America,Tablet
342,4,2025-06-25 20:04:00,0,0,South America,Desktop
163,5,2025-06-28 05:43:56,0,0,North America,Tablet
79,3,2025-06-30 18:35:51,0,0,Asia,Desktop
145,5,2025-06-27 19:16:12,0,0,North America,Tablet
250,3,2025-07-02 05:28:16,1,0,Europe,Tablet
533,4,2025-06-30 02:13:15,0,0,South America,Mobile
842,1,2025-06-25 15:49:33,0,0,North America,Desktop
726,4,2025-06-27 12:06:01,0,0,North America,Desktop
307,5,2025-07-02 07:05:10,0,0,Africa,Desktop
663,3,2025-06-26 11:36:41,0,0,Europe,Desktop
872,5,2025-06-25 16:29:17,1,0,South America,Desktop
108,3,2025-06-25 14:04:55,0,0,Africa,Mobile
99,5,2025-06-26 14:45:36,0,0,North America,Mobile
511,2,2025-07-01 13:38:26,1,0,North America,Desktop
858,1,2025-07-01 04:19:24,0,0,North America,Mobile
955,2,2025-06-26 09:13:20,0,0,North America,Tablet
388,5,2025-06-27 03:20:15,0,0,Asia,Tablet
409,5,2025-07-02 09:32:55,0,0,Europe,Desktop
828,2,2025-06-28 12:55:52,0,0,South America,Desktop
139,5,2025-06-29 04:34:36,0,0,Asia,Mobile
920,2,2025-07-02 07:03:57,1,0,South America,Desktop
317,1,2025-06-27 17:00:57,0,0,South America,Tablet
755,5,2025-06-28 07:41:40,0,0,Africa,Desktop
728,3,2025-06-29 12:40:18,0,0,South America,Mobile
904,5,2025-06-29 19:20:57,1,0,Europe,Desktop
64,1,2025-06-25 12:21:55,0,0,South America,Desktop
907,5,2025-06-27 17:36:48,0,0,Europe,Desktop
423,4,2025-06-29 10:49:03,0,0,Africa,Mobile
534,3,2025-07-02 10:29:39,0,0,North America,Mobile
343,4,2025-06-30 08:49:07,0,0,North America,Tablet
454,5,2025-06-30 06:52:26,0,0,Africa,Desktop
955,5,2025-06-29 00:19:29,0,0,North America,Tablet
598,1,2025-06-28 16:25:51,0,0,South America,Desktop
911,5,2025-06-28 16:18:00,0,0,South America,Tablet
929,4,2025-06-25 18:07:00,0,0,South America,Desktop
830,4,2025-06-26 14:15:45,0,0,North America,Mobile
952,3,2025-07-02 05:28:07,0,0,North America,Desktop
375,1,2025-06-28 18:16:55,0,0,Asia,Tablet
662,4,2025-06-27 10:57:09,1,0,Europe,Desktop
422,1,2025-06-26 19:08:52,0,0,South America,Tablet
218,2,2025-06-30 01:53:25,0,0,North America,Tablet
320,1,2025-06-30 06:14:54,0,0,Europe,Mobile
391,5,2025-06-27 07:38:11,0,0,South America,Tablet
850,4,2025-07-02 08:30:06,0,0,Africa,Mobile
724,2,2025-06-26 04:13:59,0,0,Africa,Tablet
836,5,2025-06-26 11:36:06,0,0,Africa,Tablet
938,1,2025-07-02 05:40:02,0,0,South America,Tablet
200,5,2025-07-01 22:30:14,0,0,Europe,Desktop
365,1,2025-07-01 05:37:33,1,0,Asia,Desktop
788,1,2025-06-27 14:49:19,0,0,Asia,Tablet
416,3,2025-07-01 22:18:26,1,0,North America,Mobile
24,5,2025-06-29 18:32:49,0,0,Asia,Mobile
335,5,2025-06-29 02:28:44,0,0,South America,Mobile
917,1,2025-06-26 04:55:56,1,0,North America,Desktop
393,5,2025-07-01 21:21:44,0,0,Europe,Mobile
76,5,2025-06-29 11:54:32,0,0,South America,Mobile
624,4,2025-06-25 12:05:59,0,0,South America,Mobile
644,4,2025-06-29 15:57:08,1,0,Europe,Mobile
697,1,2025-07-01 18:59:49,0,0,North America,Desktop
667,5,2025-06-26 01:48:41,0,0,Europe,Mobile
845,1,2025-06-29 18:04:58,0,0,Africa,Mobile
744,3,2025-06-26 14:56:28,0,0,North America,Tablet
746,3,2025-06-26 10:54:38,0,0,North America,Tablet
516,3,2025-06-29 04:31:09,0,0,South America,Mobile
88,4,2025-06-28 00:53:02,0,0,Africa,Mobile
441,3,2025-06-27 01:14:37,0,0,Asia,Mobile
935,5,2025-06-27 20:15:49,0,0,Asia,Mobile
304,2,2025-07-02 09:28:50,0,0,South America,Desktop
510,2,2025-06-28 17:59:29,1,0,Asia,Tablet
300,5,2025-06-26 15:04:49,0,0,Asia,Mobile
881,2,2025-06-28 15:02:58,0,0,Europe,Mobile
636,3,2025-07-01 04:56:13,0,0,Africa,Tablet
364,4,2025-06-27 16:58:16,1,0,Asia,Desktop
626,5,2025-07-01 06:11:49,0,0,North America,Mobile
344,4,2025-06-27 09:01:27,0,0,South America,Desktop
